0,0.000250183471066251
1,0.000250945237575406
2,0.000252387778134702
3,0.000254099127785166
4,0.000254744512060264
5,0.000257253721726978
6,0.000257836951382545
7,0.000257934471557729
8,0.000258035560094244
9,0.00025962810100992
10,0.000260424573930005
11,0.000260417685203143
12,0.000264059340625745
13,0.000260078931253258
14,0.000260354909364274
15,0.000262913688277795
16,0.000262326097779679
17,0.000261349844271412
18,0.000261771977333973
19,0.000262691299926729
20,0.000263616573212649
21,0.000263746126243352
22,0.000263431302350258
23,0.000265737625975451
24,0.000262026080354847
25,0.000265113498532544
26,0.000263331668599511
27,0.000261628395805291
28,0.000264676569941685
29,0.000262750311914608
30,0.000263999335190558
31,0.000265436413617305
32,0.000263677787271698
33,0.000263295209851564
34,0.00026446807229611
35,0.000265912016598631
36,0.000265707109083054
37,0.000265127163487484
38,0.000266069729993317
39,0.00026396295999381
40,0.000261513604585393
41,0.000263735840609322
42,0.000261355237759913
43,0.000262995135074722
44,0.000262789356480454
45,0.00026166314563439
46,0.000262043511578268
47,0.000262960462925242
48,0.000266084647836904
49,0.000262450562561483
50,0.000257464831884261
51,0.000260066094378575
52,0.000261556796162121
53,0.00026094236995719
54,0.000259269659784706
55,0.000260018825018685
56,0.000259197002004943
57,0.000257763773680143
58,0.000259298019626798
59,0.000260414323858561
60,0.000258654531560694
61,0.000257274697323274
62,0.000257344188687905
63,0.000257411485862269
64,0.000258180459180662
65,0.000255641432727916
66,0.000257369227358513
67,0.000254560160498861
68,0.000255024806442281
69,0.000255597322506815
70,0.000254867763543846
71,0.000255189003570846
72,0.000253876025089613
73,0.000251267527673897
74,0.000252236469263005
75,0.000251755633890122
76,0.000252277607599605
77,0.000251556250163612
78,0.000250786797478535
79,0.000250367847031241
80,0.000250379923579211
81,0.000250965816410667
82,0.000248339484546973
83,0.000249042026855893
84,0.000248784235388538
85,0.000249173949403433
86,0.000247366857039912
87,0.00024677288477357
88,0.000245397557421892
89,0.000246514115610458
90,0.000244875707071537
91,0.000244130205270169
92,0.00024371780450889
93,0.000240983748557784
94,0.000242007847969684
95,0.00024088019901003
96,0.000238970086995238
97,0.000241377078700264
98,0.000241123462842034
99,0.000241387813812306
100,0.000238459064371798
101,0.000239823869360388
102,0.000237927486557801
103,0.000236317292879297
104,0.000235891071919285
105,0.000237807769376483
106,0.000235836216010421
107,0.000235271816002328
108,0.000236017971228924
109,0.000234531401271214
110,0.000232348056465333
111,0.000232646448393648
112,0.000232328533400645
113,0.00023347831747688
114,0.000231224855400603
115,0.000229783224654563
116,0.000230492031171788
117,0.000230874176024726
118,0.000228067822988775
119,0.000228989726906115
120,0.000227892511652102
121,0.000228467434158158
122,0.000224704526392671
123,0.000226591857938958
124,0.000225132070897598
125,0.000223085264681718
126,0.000224530109679587
127,0.000223721551408708
128,0.000223187475992306
129,0.000221749385741812
130,0.000219553681491802
131,0.000222067671537451
132,0.000220290010958961
133,0.000220062803270985
134,0.000219364891683472
135,0.000218571652330064
136,0.000219589205443483
137,0.000216923267050862
138,0.000217088853926874
139,0.000214547226823357
140,0.000213985461709603
141,0.000215412183122604
142,0.000214293491544999
143,0.000210001618594367
144,0.000212114087573076
145,0.000214905273507809
146,0.000212563243169969
147,0.00021162858036195
148,0.000209461869572185
149,0.000209420752077112
150,0.000206688644959515
151,0.000208765586474012
152,0.00020660468694385
153,0.000207913986890545
154,0.000207277944196588
155,0.000205810415343287
156,0.000202596254107415
157,0.000203726968953492
158,0.000204360983438077
159,0.000203363865392265
160,0.000203464655849631
161,0.000202351203393395
162,0.000200735913381525
163,0.000201689102491608
164,0.000199940818560547
165,0.000199364148544474
166,0.000198315873761449
167,0.00019802968231224
168,0.000197025102754108
169,0.000196810452499111
170,0.000194556331347976
171,0.00019390007155106
172,0.000194483822120264
173,0.000193293186105412
174,0.000193355346194576
175,0.000192424548907777
176,0.000193569735233833
177,0.000193273811058806
178,0.000190665508785787
179,0.000189152928647986
180,0.000188973860110428
181,0.000187569368769614
182,0.000189271141538729
183,0.000187721520158907
184,0.000187873723185598
185,0.000185599618927288
186,0.000186291914889015
187,0.000184870920871829
188,0.00018555213008293
189,0.000183187346576882
190,0.000182514792826211
191,0.000182635768242499
192,0.000180667731718806
193,0.000181537437829123
194,0.000180299945933745
195,0.000180681724155579
196,0.000178130914543234
197,0.00017847334514858
198,0.000178266729959279
199,0.00017746973121637
200,0.000179247922803935
201,0.000176390884667968
202,0.000176230793617626
203,0.000174617643392417
204,0.000174202096608795
205,0.000174777136580223
206,0.000173105898339591
207,0.000171976542978962
208,0.00017061734053445
209,0.000168836252520819
210,0.00017170804659407
211,0.000170667439132127
212,0.000170567538733627
213,0.000169689611451231
214,0.000168046246446116
215,0.000167176003642646
216,0.000165214824944212
217,0.000163984487840044
218,0.000164081165485464
219,0.000164158819243718
220,0.000163538414739088
221,0.000162885020354708
222,0.000161854946929128
223,0.000161510574620415
224,0.000161611778284138
225,0.000162482330618651
226,0.00015931051756776
227,0.000162167009050292
228,0.000159561191825175
229,0.000160611063376199
230,0.000158754053794089
231,0.000157241898730319
232,0.000155498772541807
233,0.000156790276623098
234,0.00015457975529302
235,0.000155244278555361
236,0.000155214019252601
237,0.000153146308171006
238,0.00015276474361573
239,0.000152464946469782
240,0.000151547250121744
241,0.000149672179219471
242,0.000150337244021475
243,0.000149525688863329
244,0.000149217488018409
245,0.000147181994695721
246,0.000148678063336605
247,0.000146926744767269
248,0.00014750803423749
249,0.00014705601854998
250,0.000146317669023359
251,0.000144459191619973
252,0.000144646890966878
253,0.000144267411111809
254,0.000144691243174193
255,0.000142943842808675
256,0.000142194668334728
257,0.000141430311650257
258,0.000141965955013056
259,0.000140907814356416
260,0.000138959404440837
261,0.000139550569725122
262,0.000140275771090094
263,0.000138907566557198
264,0.000136311704519083
265,0.000136629617876918
266,0.000136399891346389
267,0.00013454000512774
268,0.000136549662204044
269,0.000134973988609206
270,0.000134825988675353
271,0.000133205985078578
272,0.000133785040319992
273,0.000134325490133624
274,0.000132731466857225
275,0.000133392609050296
276,0.000130130196497786
277,0.000131960834205424
278,0.000130354200483016
279,0.000129299549772437
280,0.000127372233920536
281,0.000128077560733993
282,0.000128787102515915
283,0.000127396222047333
284,0.000126833735912143
285,0.000125816517260099
286,0.000125302600776989
287,0.000124122155114026
288,0.000125087253399416
289,0.000124810471650555
290,0.000123455615754278
291,0.000122791326679889
292,0.000123479316368935
293,0.000120395974099202
294,0.000121051947452274
295,0.000120785692402546
296,0.000120312323508919
297,0.000119489669571274
298,0.000119060551747449
299,0.000119376519115948
300,0.000117926784129889
301,0.000116656731627594
302,0.000117925543290346
303,0.000117340823158758
304,0.00011554035687142
305,0.00011663859295657
306,0.000116789548151993
307,0.000115109862326305
308,0.000112334987750566
309,0.000113424503148066
310,0.000113330226182024
311,0.000110569796190658
312,0.000111420584253905
313,0.000110375548665295
314,0.000111089604145091
315,0.000109845523782277
316,0.000108690485108447
317,0.000108703822205928
318,0.00011007888530823
319,0.000108914592525261
320,0.000108073010111372
321,0.000109153938183717
322,0.000106917454157943
323,0.000106888465532048
324,0.000105973348274637
325,0.00010541451486175
326,0.000106131434531043
327,0.000104079996186671
328,0.000103553454227356
329,0.000104842190355309
330,0.000103077995463865
331,0.000102710734131451
332,0.000102987538200639
333,0.00010190749851868
334,0.000100583328133293
335,0.000101640826048314
336,9.99073925603757e-05
337,9.96891596361414e-05
338,9.79579783927511e-05
339,9.90435135071487e-05
340,9.80286714215948e-05
341,9.7983301007613e-05
342,9.85779656277691e-05
343,9.65398625376651e-05
344,9.60255347722835e-05
345,9.57675756090241e-05
346,9.55659006274785e-05
347,9.41526714202194e-05
348,9.44928244283795e-05
349,9.38468089863882e-05
350,9.33606417967539e-05
351,9.28979871279502e-05
352,9.27244787674177e-05
353,9.17744668035774e-05
354,9.1777080429581e-05
355,9.13283007217403e-05
356,9.18067873859555e-05
357,9.13582268653408e-05
358,9.04450132215921e-05
359,8.97826465206058e-05
360,8.83492343826842e-05
361,8.89999546775881e-05
362,8.70523299168047e-05
363,8.93275301840178e-05
364,8.80219978955741e-05
365,8.83139673097935e-05
366,8.62124464949728e-05
367,8.63022052829447e-05
368,8.64151825162298e-05
369,8.61678781161007e-05
370,8.3732577891111e-05
371,8.46049335427715e-05
372,8.29044760538467e-05
373,8.28812856307605e-05
374,8.08588678372955e-05
375,8.36845669986469e-05
376,8.15279588207666e-05
377,8.29069382020216e-05
378,8.11307406713051e-05
379,8.05230688112044e-05
380,8.02790702111601e-05
381,7.96869829231689e-05
382,8.08696889406497e-05
383,7.85649886261351e-05
384,7.8501376583847e-05
385,7.8137278581762e-05
386,7.80186518931717e-05
387,7.81472099477915e-05
388,7.67907375552725e-05
389,7.70218861586007e-05
390,7.65355722032099e-05
391,7.45420356704202e-05
392,7.45951322353487e-05
393,7.58097353013747e-05
394,7.51465105395042e-05
395,7.44567245481968e-05
396,7.41525862858212e-05
397,7.30667431922246e-05
398,7.34038081089692e-05
399,7.18691151223473e-05
400,7.36333692776638e-05
401,7.30624772708363e-05
402,7.17201895443379e-05
403,7.15730057698391e-05
404,7.1426984889467e-05
405,7.03306273883922e-05
406,6.92597423299214e-05
407,6.911661626552e-05
408,6.9410484284202e-05
409,6.92165288288022e-05
410,6.77938123877705e-05
411,6.71941275600162e-05
